Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
622043,4.69,0.00,15.27,13.68,198,0.42,1898,0.00,36.00,3.70,115,0.00,7.55,-7.11,13.63,1.84,0.00,9.80,61.26
622362,8.59,0.00,14.93,13.76,196,0.42,1898,0.00,36.50,3.68,115,0.00,7.40,-7.25,13.41,1.82,0.00,9.41,60.89
622681,8.59,0.00,14.70,13.84,196,0.37,1955,0.00,36.50,3.34,115,0.00,6.82,-7.84,11.52,1.78,0.00,9.02,56.96
623000,9.38,0.00,14.59,13.76,196,0.42,1975,0.00,37.00,3.34,115,0.00,6.96,-7.69,13.01,1.78,0.00,9.02,62.27
623318,9.38,0.00,14.59,13.84,196,0.31,1957,0.00,35.00,3.34,115,0.00,5.95,-8.56,10.03,1.62,0.00,6.67,54.02
623637,3.91,0.00,14.01,13.84,196,0.31,1934,0.00,34.00,3.34,115,0.00,5.51,-9.14,10.03,1.62,0.00,6.67,59.68
623956,0.78,0.00,14.01,13.84,196,0.36,1928,0.00,34.50,3.29,115,0.00,5.95,-8.85,11.21,1.70,0.00,7.84,65.94
624275,1.56,0.00,14.59,13.84,196,0.36,1910,0.00,34.50,3.23,115,0.00,6.09,-8.56,11.57,1.72,0.00,8.24,62.84
624593,3.12,0.00,14.70,13.60,196,0.37,1904,0.00,35.00,3.25,115,0.00,6.24,-8.42,11.72,1.70,0.00,8.24,62.41
624913,3.91,0.00,14.70,13.76,196,0.35,1910,0.00,35.00,3.26,115,0.00,6.24,-8.42,11.47,1.70,0.00,7.84,60.92
625232,4.69,0.00,14.70,13.76,196,0.37,1917,0.00,35.50,3.31,115,0.00,6.09,-8.42,11.44,1.70,0.00,7.84,61.73
625550,5.47,0.00,14.59,13.60,194,0.36,1946,0.00,35.50,3.32,117,0.00,6.09,-8.56,11.34,1.70,0.00,7.84,61.88
625870,6.25,0.00,14.59,13.76,194,0.36,1934,0.00,35.50,3.24,117,0.00,6.09,-8.56,11.43,1.72,0.00,7.84,62.05
626188,6.25,0.00,14.59,13.68,194,0.36,1910,0.00,34.50,3.21,117,0.00,6.09,-8.56,11.61,1.72,0.00,7.84,62.99
626507,6.25,0.00,14.47,13.68,194,0.36,1896,0.00,34.50,3.24,117,0.00,6.09,-8.56,11.29,1.72,0.00,7.84,63.05
626825,7.03,0.00,14.59,13.84,194,0.36,1906,0.00,34.50,3.29,117,0.00,6.24,-8.56,11.52,1.70,0.00,7.84,63.32
627144,6.25,0.00,14.59,13.68,194,0.36,1900,0.00,35.00,3.28,117,0.00,6.09,-8.56,11.43,1.70,0.00,7.84,63.38
627463,7.03,0.00,14.59,13.68,194,0.37,1911,0.00,35.00,3.26,117,0.00,6.24,-8.56,11.62,1.70,0.00,7.84,63.84
627782,6.25,0.00,14.47,13.84,194,0.36,1908,0.00,35.00,3.26,117,0.00,6.24,-8.56,11.44,1.70,0.00,7.84,62.08
628101,5.47,0.00,14.47,13.84,194,0.36,1894,0.00,34.50,3.23,117,0.00,6.09,-8.56,11.34,1.70,0.00,7.84,62.79
628420,4.69,0.00,14.47,13.76,194,0.36,1899,0.00,34.50,3.23,117,0.00,6.24,-8.56,11.38,1.70,0.00,7.84,62.48
628739,3.12,0.00,14.47,13.84,194,0.36,1912,0.00,34.50,3.24,117,0.00,6.09,-8.56,11.38,1.70,0.00,7.84,61.71
629058,2.34,0.00,14.47,13.76,192,0.36,1925,0.00,34.50,3.26,117,0.00,6.09,-8.56,11.15,1.68,0.00,7.84,61.09
629376,2.34,0.00,14.47,13.60,192,0.36,1916,0.00,35.00,3.27,117,0.00,6.24,-8.42,11.33,1.70,0.00,7.84,59.97
629696,1.56,0.00,14.59,13.76,192,0.36,1886,0.00,34.50,3.22,117,0.00,6.09,-8.56,11.33,1.70,0.00,7.84,60.27
630014,1.56,0.00,14.59,13.76,192,0.35,1871,0.00,34.50,3.19,117,0.00,6.09,-8.42,11.41,1.74,0.00,8.24,61.61
630333,2.34,0.00,14.59,13.84,192,0.40,1892,0.00,35.50,3.23,117,0.00,6.67,-7.98,12.68,1.78,0.00,9.02,64.91
630652,5.47,0.00,14.93,13.76,192,0.44,1915,0.00,37.00,3.71,117,0.00,7.11,-7.55,13.85,1.82,0.00,9.80,65.76
630971,8.59,0.00,14.93,13.84,192,0.52,1934,0.00,37.50,4.12,118,0.00,7.98,-6.82,16.69,1.94,0.00,11.76,70.15
631289,10.16,0.00,14.81,13.84,192,0.50,1949,0.00,38.00,4.16,118,0.00,8.13,-6.53,15.92,1.90,0.00,10.98,65.03
631609,7.81,0.00,14.36,13.68,192,0.38,2030,0.00,38.50,3.46,118,0.00,7.25,-7.40,12.39,1.76,0.00,9.02,55.63
631927,3.91,0.00,14.13,13.92,190,0.34,2028,0.00,37.00,3.49,118,0.00,6.38,-8.27,11.72,1.72,0.00,8.24,58.15
632246,-0.78,-0.78,14.01,13.68,190,0.27,2022,0.00,35.00,3.45,118,0.00,5.51,-9.14,9.12,1.58,0.00,5.88,51.75
632565,-10.94,-0.78,13.44,13.60,190,0.28,2024,0.00,34.50,3.02,118,0.00,5.08,-9.58,9.36,1.60,0.00,6.27,56.76
632883,-13.28,-0.78,14.01,13.84,190,0.32,1979,0.00,34.50,2.99,118,0.00,5.37,-9.14,9.87,1.60,0.00,6.27,57.25
633202,-13.28,-0.78,14.59,13.84,190,0.28,1993,0.00,34.00,2.94,118,0.00,5.08,-9.58,9.39,1.58,0.00,6.27,59.84
633520,-12.50,-0.78,14.59,13.84,190,0.29,1960,0.00,34.00,2.95,118,0.00,5.08,-9.58,9.49,1.60,0.00,6.27,60.94
633839,-11.72,-0.78,14.70,13.84,190,0.30,1963,0.00,34.00,2.91,118,0.00,5.22,-9.58,9.76,1.62,0.00,6.27,60.97
634158,-10.16,0.00,14.70,13.84,190,0.34,1935,0.00,34.50,3.30,118,0.00,5.66,-9.00,11.10,1.68,0.00,7.84,65.23
634477,-7.81,-0.78,14.81,13.84,190,0.31,1923,0.00,34.50,2.92,118,0.00,5.66,-9.00,9.97,1.66,0.00,7.06,58.98
634796,-6.25,0.00,14.70,13.76,190,0.33,1938,0.00,34.50,3.31,118,0.00,5.80,-8.85,10.77,1.68,0.00,7.45,63.78
635114,-3.91,0.00,14.93,13.84,190,0.32,1940,0.00,34.00,3.28,118,0.00,5.80,-8.85,10.28,1.64,0.00,7.06,59.93
635432,-3.91,-0.78,14.59,13.60,190,0.32,1917,0.00,33.50,2.84,118,0.00,5.51,-9.14,10.00,1.64,0.00,6.67,60.63
635751,-3.12,-0.78,14.59,13.60,190,0.31,1877,0.00,33.00,3.20,118,0.00,5.51,-9.29,9.79,1.62,0.00,6.67,62.65
636070,-3.12,-0.78,14.59,13.92,190,0.30,1858,0.00,32.50,2.77,118,0.00,5.37,-9.29,9.27,1.58,0.00,5.88,59.97
636389,-4.69,-0.78,14.36,13.84,190,0.30,1862,0.00,32.50,2.78,118,0.00,5.22,-9.43,9.39,1.60,0.00,6.27,62.51
636707,-5.47,-0.78,14.36,13.92,190,0.30,1844,0.00,32.00,2.75,118,0.00,5.08,-9.58,8.89,1.56,0.00,5.88,59.12
637025,-7.03,-0.78,14.36,13.68,190,0.30,1850,0.00,32.00,2.73,118,0.00,5.08,-9.58,9.50,1.66,0.00,7.06,63.33
637344,-15.62,0.00,13.67,13.84,190,0.42,1917,0.00,36.00,3.27,118,0.00,6.38,-8.27,12.00,1.70,0.00,8.24,66.39
637663,-15.62,0.00,13.90,13.60,190,0.42,1813,0.00,35.50,3.47,118,0.00,6.67,-8.13,15.62,1.92,0.00,11.37,76.16
637982,-17.97,0.00,12.29,13.84,190,0.49,1876,0.00,35.00,3.20,118,0.00,7.25,-7.40,13.55,1.78,0.00,9.02,67.56
638301,-12.50,0.00,14.01,13.68,190,0.39,1870,0.00,35.00,3.16,117,0.00,6.82,-7.84,11.43,1.68,0.00,7.84,58.17
638620,-13.28,0.00,13.90,13.76,190,0.51,1815,0.00,34.50,3.49,117,0.00,8.71,-5.95,15.22,1.90,0.00,10.98,61.29
638938,0.00,0.00,15.73,13.76,190,0.50,1894,0.00,36.00,3.64,117,0.00,8.27,-6.38,15.61,1.92,0.00,10.98,63.79
639257,8.59,0.00,15.85,13.76,190,0.39,1938,0.00,37.00,3.27,117,0.00,7.69,-6.82,11.98,1.72,0.00,8.63,51.22
639576,10.16,0.00,14.93,13.84,190,0.42,1929,0.00,37.00,3.70,117,0.00,7.25,-7.40,13.72,1.82,0.00,9.80,62.63
639895,13.28,0.00,14.81,13.60,190,0.42,1957,0.00,37.50,3.76,117,0.00,7.11,-7.55,13.63,1.82,0.00,9.41,63.71
640214,14.84,0.00,14.70,13.68,190,0.42,1970,0.00,37.00,3.74,117,0.00,7.11,-7.55,13.53,1.84,0.00,9.41,61.67
640533,16.41,0.00,14.70,13.84,190,0.42,1964,0.00,38.00,3.83,117,0.00,7.11,-7.55,13.68,1.82,0.00,9.41,63.15
640851,16.41,0.00,14.59,13.84,190,0.31,1984,0.00,35.00,3.36,117,0.00,5.95,-8.71,10.46,1.68,0.00,7.84,55.28
641169,3.91,0.00,12.75,13.76,190,0.33,1982,0.00,36.00,3.42,117,0.00,5.95,-8.71,11.05,1.68,0.00,7.84,60.74
641488,5.47,0.00,14.47,13.84,190,0.34,1974,0.00,35.00,3.33,117,0.00,5.80,-8.85,11.05,1.70,0.00,7.84,62.34
641807,6.25,0.00,14.59,13.84,190,0.34,1958,0.00,35.50,3.38,117,0.00,5.95,-8.85,11.06,1.70,0.00,7.84,62.47
642125,7.03,0.00,14.59,13.84,190,0.33,1992,0.00,35.50,3.37,117,0.00,5.95,-8.71,10.82,1.68,0.00,7.84,58.72
642445,6.25,-0.78,14.47,13.84,190,0.28,1960,0.00,33.50,2.96,115,0.00,5.22,-9.43,9.29,1.58,0.00,5.88,58.26
642765,2.34,-0.78,14.13,13.60,190,0.29,1962,0.00,33.50,2.93,115,0.00,5.08,-9.58,9.27,1.56,0.00,5.88,60.06
643083,0.78,-0.78,14.24,13.84,190,0.29,1935,0.00,33.00,2.86,115,0.00,5.08,-9.58,9.21,1.58,0.00,5.88,59.95
643401,-0.78,0.00,14.36,13.60,190,0.30,1892,0.00,33.00,2.83,115,0.00,5.08,-9.58,10.35,1.68,0.00,7.84,65.18
643720,-12.50,0.00,12.86,13.92,190,0.35,1886,0.00,34.00,2.83,115,0.00,5.80,-8.85,10.92,1.68,0.00,7.84,63.92
644039,-3.12,0.00,15.04,13.84,190,0.33,1906,0.00,34.00,3.30,115,0.00,5.66,-9.00,10.71,1.68,0.00,7.84,62.95
644357,-10.16,0.00,13.67,13.84,190,0.36,1878,0.00,34.50,3.24,115,0.00,6.09,-8.71,11.25,1.70,0.00,7.84,64.64
644676,-0.78,0.00,15.50,13.60,190,0.37,1893,0.00,35.00,3.23,115,0.00,6.09,-8.56,11.87,1.72,0.00,8.24,65.60
644996,3.12,0.00,15.16,13.68,190,0.37,1888,0.00,35.00,3.22,115,0.00,6.24,-8.42,11.52,1.70,0.00,8.24,62.11
645314,7.03,0.00,15.04,13.60,190,0.37,1894,0.00,35.00,3.23,115,0.00,6.24,-8.42,11.62,1.72,0.00,8.24,61.85
645633,9.38,0.00,14.81,13.92,190,0.36,1900,0.00,35.00,3.24,115,0.00,6.24,-8.42,11.10,1.70,0.00,7.84,59.38
645952,10.16,0.00,14.59,13.84,190,0.32,1916,0.00,34.50,3.24,115,0.00,5.95,-8.71,10.27,1.64,0.00,7.06,59.72
646271,8.59,-0.78,14.24,13.76,190,0.31,1918,0.00,33.50,3.24,115,0.00,5.51,-9.14,9.94,1.64,0.00,7.06,59.98
646590,6.25,-0.78,14.13,13.68,192,0.31,1891,0.00,33.50,3.23,115,0.00,5.51,-9.14,9.82,1.62,0.00,7.06,59.41
646907,3.91,0.00,14.24,13.84,192,0.32,1883,0.00,33.00,3.21,115,0.00,5.51,-9.00,10.09,1.64,0.00,7.06,60.61
647226,3.12,0.00,14.36,13.84,192,0.32,1872,0.00,33.00,3.19,115,0.00,5.51,-9.14,10.09,1.64,0.00,7.06,62.29
647545,2.34,0.00,14.36,13.92,192,0.31,1879,0.00,33.00,2.84,115,0.00,5.51,-9.14,9.85,1.64,0.00,6.67,61.00
647864,2.34,-0.78,14.47,13.76,192,0.31,1886,0.00,33.50,2.85,115,0.00,5.51,-9.14,10.00,1.62,0.00,6.67,61.31
648183,2.34,-0.78,14.59,13.84,192,0.31,1880,0.00,33.50,3.24,115,0.00,5.51,-9.14,9.91,1.62,0.00,7.06,60.59
648501,2.34,-0.78,14.47,13.68,192,0.32,1866,0.00,33.00,2.81,115,0.00,5.51,-9.14,9.71,1.60,0.00,6.27,61.29
648820,1.56,-0.78,14.47,13.84,192,0.30,1854,0.00,33.00,2.79,115,0.00,5.22,-9.43,9.39,1.58,0.00,6.27,61.89
649140,0.78,-0.78,14.36,13.84,192,0.32,1848,0.00,32.50,2.79,115,0.00,5.22,-9.43,9.45,1.58,0.00,6.27,59.33
649458,0.78,-0.78,14.47,13.92,192,0.31,1822,0.00,32.00,2.72,115,0.00,5.37,-9.29,9.48,1.60,0.00,6.27,62.00
649777,0.78,-0.78,14.47,13.76,192,0.32,1826,0.00,32.00,2.70,115,0.00,5.37,-9.29,9.55,1.60,0.00,6.27,62.35
650096,0.78,-0.78,14.59,13.84,192,0.33,1763,0.00,31.50,3.05,115,0.00,5.51,-9.29,9.58,1.62,0.00,6.27,64.98
650415,-3.12,-0.78,14.13,13.92,192,0.26,1771,0.00,33.50,3.02,115,0.00,6.09,-8.42,8.36,1.88,0.00,10.98,42.47
650733,0.00,-0.78,12.52,13.92,192,0.25,1797,0.00,33.50,3.07,115,0.00,6.38,-8.27,9.58,1.76,0.00,9.02,46.58
651053,0.00,0.00,12.63,13.92,192,0.39,1834,0.00,13.00,4.30,115,0.00,7.84,-7.40,17.23,2.14,0.00,14.90,68.15
651371,0.00,-0.78,11.94,13.92,192,0.29,1838,0.00,33.50,3.11,115,0.00,6.53,-8.13,8.79,1.58,0.00,6.67,44.71
651690,0.00,0.00,12.98,13.68,192,0.34,1821,0.00,33.00,3.13,115,0.00,6.24,-8.56,10.62,1.70,0.00,7.84,60.41
652009,-6.25,0.00,13.78,13.92,192,0.36,1810,0.00,33.00,3.09,115,0.00,6.24,-8.42,10.81,1.70,0.00,8.24,61.44
652328,-6.25,0.00,14.59,13.68,192,0.36,1855,0.00,33.50,3.14,115,0.00,6.24,-8.42,10.77,1.70,0.00,7.84,60.89
652646,-6.25,0.00,14.47,13.84,192,0.34,1872,0.00,34.00,3.20,115,0.00,6.24,-8.42,10.87,1.70,0.00,7.84,62.01
652965,-5.47,0.00,14.70,13.68,192,0.34,1839,0.00,34.00,3.16,115,0.00,6.24,-8.42,10.79,1.70,0.00,7.84,59.25
653284,-3.91,0.00,14.81,13.84,192,0.37,1825,0.00,33.50,3.15,115,0.00,6.24,-8.42,11.07,1.70,0.00,7.84,58.91
653603,-2.34,0.00,14.81,13.84,192,0.36,1836,0.00,34.00,3.13,115,0.00,6.24,-8.42,11.21,1.70,0.00,8.24,59.70
653922,-0.78,0.00,14.81,13.84,194,0.36,1846,0.00,33.50,3.12,115,0.00,6.24,-8.42,11.13,1.70,0.00,8.24,61.29
654241,0.78,0.00,14.70,13.84,194,0.35,1878,0.00,34.50,3.21,115,0.00,6.24,-8.42,11.28,1.70,0.00,8.24,63.04
654558,2.34,0.00,14.70,13.76,194,0.35,1889,0.00,34.50,3.22,115,0.00,6.24,-8.42,10.97,1.70,0.00,7.84,59.70
654877,4.69,0.00,14.81,13.76,194,0.36,1879,0.00,34.50,3.21,115,0.00,6.24,-8.56,11.22,1.70,0.00,7.84,62.92
655196,6.25,0.00,14.70,13.68,194,0.35,1865,0.00,34.50,3.21,115,0.00,6.24,-8.56,11.17,1.72,0.00,7.84,61.70
655514,7.81,0.00,14.70,13.68,194,0.36,1898,0.00,35.00,3.24,115,0.00,6.24,-8.56,11.33,1.70,0.00,7.84,62.86
655833,7.81,0.00,14.59,13.68,194,0.36,1884,0.00,34.50,3.22,115,0.00,6.09,-8.56,11.38,1.70,0.00,7.84,62.75
656152,8.59,0.00,14.70,13.76,194,0.36,1876,0.00,35.00,3.23,115,0.00,6.24,-8.56,11.33,1.70,0.00,7.84,62.86
656471,9.38,0.00,14.59,13.68,194,0.35,1882,0.00,35.00,3.24,115,0.00,6.24,-8.56,11.24,1.68,0.00,7.84,62.07
656789,9.38,0.00,14.59,13.68,194,0.38,1904,0.00,35.50,3.28,115,0.00,6.24,-8.42,12.83,1.80,0.00,9.02,67.45
657108,13.28,0.00,14.93,13.60,194,0.42,1939,0.00,37.50,3.72,115,0.00,6.96,-7.69,13.31,1.80,0.00,9.41,63.41
657428,14.06,0.00,14.70,13.84,194,0.41,1925,0.00,37.00,3.67,115,0.00,6.96,-7.69,13.14,1.78,0.00,9.41,61.28
657745,14.84,0.00,14.59,13.60,194,0.40,1961,0.00,37.00,3.77,115,0.00,6.96,-7.69,13.25,1.80,0.00,9.41,61.37
658064,14.06,0.00,14.47,13.60,194,0.39,1956,0.00,37.50,3.79,115,0.00,6.96,-7.69,13.10,1.80,0.00,9.41,61.13
658383,12.50,0.00,14.36,13.84,194,0.40,1976,0.00,37.00,3.76,115,0.00,6.82,-7.84,12.79,1.78,0.00,9.02,61.14
658703,8.59,0.00,14.13,13.84,194,0.33,1963,0.00,35.50,3.38,115,0.00,6.09,-8.71,10.72,1.68,0.00,7.84,56.73
659021,3.12,0.00,13.90,13.84,194,0.32,1958,0.00,34.50,3.31,115,0.00,5.80,-8.85,10.26,1.66,0.00,7.06,56.73
659340,-2.34,-0.78,13.90,13.92,194,0.28,1928,0.00,33.50,2.88,115,0.00,5.22,-9.43,9.10,1.58,0.00,5.88,57.76
659659,-9.38,-0.78,13.67,13.84,194,0.28,1942,0.00,33.50,2.90,115,0.00,5.08,-9.58,9.25,1.58,0.00,5.88,60.24
659978,-11.72,-0.78,14.24,13.92,194,0.28,1942,0.00,33.00,2.90,115,0.00,5.08,-9.72,9.09,1.56,0.00,5.88,61.52
660296,-12.50,-0.78,14.47,13.84,194,0.28,1903,0.00,32.50,2.81,115,0.00,4.93,-9.72,8.92,1.56,0.00,5.88,59.90
660615,-12.50,-0.78,14.47,13.84,194,0.29,1891,0.00,32.00,2.79,115,0.00,4.93,-9.72,8.89,1.54,0.00,5.88,61.33
660934,-12.50,-0.78,14.59,13.84,194,0.28,1865,0.00,32.00,2.75,115,0.00,4.93,-9.72,9.00,1.56,0.00,5.88,64.93
661254,-12.50,-0.78,14.59,13.84,194,0.30,1874,0.00,32.50,2.80,115,0.00,5.22,-9.43,9.92,1.64,0.00,7.06,66.52
661572,-10.94,0.00,14.70,13.68,194,0.33,1814,0.00,32.50,3.12,115,0.00,5.66,-9.00,10.11,1.64,0.00,7.06,62.37
661890,-8.59,-0.78,14.81,13.84,194,0.31,1803,0.00,32.00,2.69,115,0.00,5.51,-9.14,9.26,1.56,0.00,5.88,59.45
662210,-9.38,-0.78,14.59,13.76,194,0.31,1816,0.00,32.00,2.71,115,0.00,5.37,-9.29,9.54,1.58,0.00,6.27,64.88
662528,-7.81,0.00,14.70,13.92,194,0.34,1718,0.00,30.50,2.93,115,0.00,5.51,-9.29,10.50,1.68,0.00,7.84,71.14
662847,-21.09,-0.78,13.32,13.84,194,0.33,1797,0.00,31.50,2.62,115,0.00,5.66,-9.00,9.82,1.66,0.00,7.45,60.89
663166,-14.84,0.00,13.44,13.84,194,0.34,1769,0.00,31.50,3.02,115,0.00,5.95,-8.71,10.02,1.66,0.00,7.45,60.42
663485,-7.03,0.00,15.39,13.60,194,0.36,1695,0.00,31.00,2.93,115,0.00,6.09,-8.56,10.54,1.68,0.00,7.84,64.19
663802,-3.91,0.00,15.04,13.76,194,0.43,1775,0.00,33.50,2.94,115,0.00,6.96,-7.69,11.60,1.70,0.00,7.84,61.88
664122,-4.69,0.00,14.70,13.76,194,0.52,1758,0.00,33.50,3.81,115,0.00,7.40,-7.55,16.70,1.98,0.00,11.76,83.35
664440,-12.50,0.00,13.78,13.92,194,0.41,1802,0.00,34.00,3.05,115,0.00,7.25,-7.40,12.38,1.78,0.00,9.02,59.37
664759,-3.12,0.00,15.73,13.68,194,0.42,1803,0.00,34.50,3.11,115,0.00,7.11,-7.55,12.36,1.78,0.00,9.02,61.77
665078,2.34,0.00,15.39,13.84,194,0.43,1817,0.00,12.00,3.49,115,0.00,7.25,-7.55,13.17,1.82,0.00,9.41,65.06
665397,6.25,0.00,15.16,13.76,194,0.47,1876,0.00,35.50,3.58,115,0.00,7.69,-6.96,14.19,1.86,0.00,10.20,63.80
665716,9.38,0.00,15.04,13.92,194,0.46,1923,0.00,36.50,3.65,115,0.00,7.69,-6.96,14.20,1.86,0.00,10.20,62.49
666034,11.72,0.00,14.70,13.68,194,0.44,1942,0.00,37.00,3.67,115,0.00,7.69,-7.11,14.26,1.88,0.00,10.20,60.55
666353,13.28,0.00,14.70,13.92,194,0.44,1931,0.00,37.00,3.75,115,0.00,7.55,-7.11,14.17,1.86,0.00,10.20,61.72
666672,14.06,0.00,14.70,13.84,196,0.42,1970,0.00,38.00,3.78,115,0.00,7.25,-7.40,13.80,1.82,0.00,9.80,61.53
666991,15.62,0.00,14.59,13.84,196,0.43,1954,0.00,37.00,3.75,115,0.00,7.25,-7.40,14.04,1.84,0.00,9.80,63.67
667310,17.97,0.00,14.70,13.84,196,0.42,2038,0.00,38.50,3.88,113,0.00,7.11,-7.55,14.05,1.84,0.00,9.80,62.63
667629,17.19,-0.78,14.59,13.60,196,0.30,2038,0.00,36.00,3.48,113,0.00,6.09,-8.56,9.84,1.62,0.00,6.67,50.51
667948,11.72,-0.78,14.01,13.84,196,0.28,2006,0.00,34.50,3.03,113,0.00,5.37,-9.29,9.68,1.62,0.00,6.27,56.89
668266,4.69,-0.78,13.67,13.84,196,0.29,1984,0.00,34.00,2.96,113,0.00,5.22,-9.43,9.77,1.62,0.00,6.67,59.34
668586,0.78,-0.78,13.90,13.52,196,0.29,2000,0.00,34.50,2.99,113,0.00,5.22,-9.43,9.92,1.64,0.00,6.67,59.99
668904,-1.56,-0.78,14.24,13.84,196,0.30,1969,0.00,34.00,2.94,113,0.00,5.22,-9.43,9.71,1.62,0.00,6.67,58.13
669223,-1.56,-0.78,14.47,13.84,196,0.30,1982,0.00,34.00,2.96,113,0.00,5.22,-9.43,9.77,1.62,0.00,6.67,58.17
669542,-1.56,-0.78,14.59,13.84,196,0.30,1936,0.00,33.50,2.89,113,0.00,5.22,-9.43,9.81,1.62,0.00,6.67,61.29
669861,-0.78,-0.78,14.59,13.84,196,0.30,1920,0.00,34.00,2.90,113,0.00,5.37,-9.43,9.93,1.62,0.00,6.67,60.20
670180,-5.47,0.00,14.13,13.84,196,0.35,1935,0.00,35.00,3.30,113,0.00,5.80,-8.85,11.24,1.72,0.00,7.84,63.02
670499,-1.56,0.00,14.70,13.76,196,0.37,1924,0.00,35.00,3.25,113,0.00,6.24,-8.56,11.53,1.72,0.00,8.24,63.45
670818,3.12,0.00,15.16,13.84,196,0.38,1924,0.00,35.50,3.28,113,0.00,6.24,-8.42,11.77,1.72,0.00,8.24,60.09
671137,6.25,0.00,14.93,13.84,196,0.36,1924,0.00,35.50,3.31,113,0.00,6.24,-8.42,11.58,1.72,0.00,8.24,61.10
671456,7.81,0.00,14.81,13.68,196,0.36,1933,0.00,35.00,3.30,113,0.00,6.24,-8.42,11.57,1.72,0.00,8.24,63.54
671774,9.38,0.00,14.70,13.84,196,0.36,1946,0.00,35.50,3.28,113,0.00,6.24,-8.42,11.53,1.72,0.00,8.24,60.40
672094,10.16,0.00,14.59,13.84,196,0.37,1936,0.00,35.50,3.30,113,0.00,6.09,-8.56,11.63,1.72,0.00,8.24,61.84
672412,9.38,0.00,14.47,13.84,196,0.36,1953,0.00,36.00,3.37,113,0.00,6.24,-8.56,11.66,1.72,0.00,8.24,62.57
672730,10.16,0.00,14.47,13.92,196,0.36,1971,0.00,35.50,3.36,113,0.00,6.09,-8.56,11.38,1.70,0.00,7.84,60.64
673049,7.81,0.00,14.36,13.84,196,0.35,1977,0.00,35.50,3.37,113,0.00,6.09,-8.56,11.71,1.74,0.00,8.24,61.91
673368,6.25,0.00,14.36,13.60,196,0.33,1976,0.00,35.50,3.37,113,0.00,5.95,-8.71,11.14,1.68,0.00,7.84,60.14
673686,3.91,0.00,14.24,13.60,196,0.34,1952,0.00,35.00,3.33,113,0.00,5.80,-8.85,10.74,1.68,0.00,7.84,60.98
674005,1.56,0.00,14.24,13.68,196,0.34,1950,0.00,35.50,3.36,113,0.00,5.95,-8.85,11.10,1.70,0.00,7.84,60.06
674324,0.78,0.00,14.36,13.92,196,0.35,1975,0.00,35.00,3.35,113,0.00,5.95,-8.71,11.20,1.68,0.00,7.84,60.72
674643,-0.78,0.00,14.47,13.84,196,0.34,1953,0.00,35.50,3.38,113,0.00,5.95,-8.71,11.20,1.70,0.00,7.84,61.76
674961,-0.78,0.00,14.47,13.84,198,0.34,1978,0.00,35.50,3.33,113,0.00,5.95,-8.71,11.01,1.70,0.00,7.84,59.62
675281,-0.78,0.00,14.59,13.84,198,0.34,1960,0.00,35.00,3.35,113,0.00,5.95,-8.85,11.01,1.68,0.00,7.84,60.31
675600,-1.56,0.00,14.47,13.68,198,0.33,1962,0.00,35.50,3.35,113,0.00,5.80,-8.85,11.09,1.68,0.00,7.84,60.44
675919,-2.34,0.00,14.47,13.68,198,0.33,1951,0.00,35.00,3.33,113,0.00,5.80,-8.85,11.09,1.68,0.00,7.84,60.16
676237,-2.34,0.00,14.47,13.68,198,0.33,1944,0.00,35.00,3.35,113,0.00,5.80,-8.85,11.19,1.74,0.00,8.63,62.13
676556,-17.97,0.00,12.98,13.68,198,0.60,2009,0.00,39.50,3.79,113,0.00,8.85,-5.95,19.63,2.06,0.00,13.73,71.92
676875,-19.53,0.00,14.01,13.60,198,0.57,1965,0.00,40.00,3.77,113,0.00,9.43,-5.22,19.45,2.06,0.00,13.33,65.42
677194,1.56,0.00,16.77,13.84,198,0.57,2014,0.00,40.00,4.36,113,0.00,9.58,-5.08,19.44,2.06,0.00,13.73,63.83
677513,4.69,0.00,15.16,13.84,198,0.59,2070,0.00,40.50,4.47,113,0.00,9.58,-5.22,19.68,2.06,0.00,13.73,64.51
677831,0.78,0.00,13.67,13.76,198,0.64,2184,0.00,42.00,5.13,113,0.00,10.45,-4.21,23.12,2.16,0.00,16.08,65.81
678151,4.69,0.00,15.04,13.60,198,0.63,2202,0.00,42.50,5.17,113,0.00,10.30,-4.35,23.55,2.18,0.00,15.69,64.92
678469,5.47,0.00,14.70,13.76,198,0.63,2272,0.00,43.00,5.33,113,0.00,10.16,-4.50,24.08,2.18,0.00,15.69,65.55
678788,6.25,0.00,14.59,13.76,198,0.63,2411,0.00,45.00,5.66,111,0.00,9.87,-4.79,24.19,2.20,0.00,15.69,63.57
679107,4.69,0.00,14.59,13.76,198,0.60,2416,0.00,45.50,5.70,111,0.00,9.29,-5.22,24.68,2.20,0.00,15.29,68.15
679426,-5.47,0.00,13.78,13.84,198,0.52,2470,0.00,45.50,4.79,111,0.00,8.13,-6.67,21.90,2.12,0.00,14.12,69.94
